"Date","Open","High","Low","Close","Volume","Adj.Close"
"2008-03-31",35.48,36.900002,34.799999,36.77,3757700,30.198584
"2008-04-07",37.380001,38.990002,36.400002,36.509998,4850500,29.985048
"2008-04-14",36.439999,39.610001,36.060001,39.299999,3534200,32.276428
"2008-04-21",38.900002,39.080002,37.43,38.939999,2693200,31.980768
"2008-04-28",38.68,39.5,37.509998,39.07,2809100,32.087536
"2008-05-05",39.139999,39.139999,37.240002,37.75,2417100,31.003441
"2008-05-12",37.889999,38.720001,37.060001,38.279999,2660500,31.438721
"2008-05-19",38.66,38.75,36.5,37.029999,2033400,30.412117
"2008-05-27",36.98,42.040001,36.98,40.82,3274600,33.52478
"2008-06-02",40.57,41.59,39.799999,39.880001,2674700,32.752777
"2008-06-09",39.869999,40.470001,38.48,39.189999,2109700,32.186089
"2008-06-16",39.279999,39.93,38.439999,39.119999,2139300,32.128597
"2008-06-23",39.459999,41.459999,38.02,41.34,3891100,33.951847
"2008-06-30",41.310001,41.310001,39.009998,40.41,4322600,33.188053
"2008-07-07",40.580002,41,38.389999,39.07,4045100,32.087536
"2008-07-14",39.529999,39.869999,38.220001,39.389999,3343500,32.350346
"2008-07-21",39.959999,40.950001,39.009998,40.580002,3554600,33.327675
"2008-07-28",40.049999,42,38.869999,41.549999,5124600,34.124317
"2008-08-04",41.5,41.950001,40.75,41.740002,3204200,34.280361
"2008-08-11",41.75,41.959999,40.060001,41.02,2570500,33.689037
"2008-08-18",41,41.32,39.900002,40.509998,1824900,33.270184
"2008-08-25",40.439999,41.689999,39.099998,41.360001,2426000,33.968273
"2008-09-02",41.779999,42.299999,38.43,38.959999,4554700,31.997194
"2008-09-08",39.509998,40.5,35.849998,36.849998,4847100,30.264286
"2008-09-15",34.830002,43.040001,34.5,38.77,4712700,31.84115
"2008-09-22",38.900002,40,36.07,39.549999,3881200,32.48175
"2008-09-29",39.23,39.799999,35.029999,35.189999,5157800,28.900955
"2008-10-06",34.009998,34.57,24.76,28.9,7587600,24.112791
"2008-10-13",30.74,35.23,29.41,31.4,5824500,26.198673
"2008-10-20",32.02,32.560001,26.809999,28.870001,4055800,24.087763
"2008-10-27",28.200001,33.299999,27.379999,33.049999,4413300,27.575356
"2008-11-03",33.220001,33.27,29.24,30.51,3588400,25.4561
"2008-11-10",30.52,31.48,26.959999,28.67,4722900,23.920891
"2008-11-17",28.549999,28.790001,26.290001,28.51,4324200,23.787395
"2008-11-24",28.629999,31.040001,28.35,30.98,3691700,25.848246
"2008-12-01",30,30.950001,26.92,28.27,4381800,23.587151
"2008-12-08",29,29.73,26.25,28.59,4943700,23.854143
"2008-12-15",28.42,32.98,27.549999,32.209999,5180700,26.874498
"2008-12-22",31.77,32.439999,31.139999,31.57,2658100,26.340513
"2008-12-29",31.809999,33.799999,31.25,33.669998,2861500,28.092653
"2009-01-05",33.450001,34.169998,31.540001,33.73,4302100,28.142715
"2009-01-12",33.650002,34.799999,31.360001,32.68,5822700,27.266645
"2009-01-20",32.48,33.450001,30.91,31.379999,5029500,26.181986
"2009-01-26",31.68,33.450001,31,31.559999,3775100,26.33217
"2009-02-02",31.219999,33.439999,30.93,33.119999,3571000,27.63376
"2009-02-09",33.060001,33.360001,30.530001,30.950001,3796700,25.823215
"2009-02-17",30.690001,31.68,29.5,29.98,4340200,25.013893
"2009-02-23",30.35,30.35,28.059999,29.190001,3524500,24.354755
"2009-03-02",28.6,29.67,27.280001,28,4826800,23.361876
"2009-03-09",27.98,30.42,27,30.120001,4746300,25.130703
"2009-03-16",30.440001,31.35,29.49,30.200001,3555500,25.197451
"2009-03-23",30.32,32,26.860001,27.66,8529700,23.078196
"2009-03-30",27.26,28.700001,27,28.040001,8096000,23.39525
"2009-04-06",28,29.02,27.02,27.709999,4947200,23.119911
"2009-04-13",27.969999,28.09,26.33,27.120001,5204900,22.627645
"2009-04-20",26.77,29.49,26.5,29.27,7027600,24.421503
"2009-04-27",28.92,29.99,28,29.860001,5622400,24.913771
"2009-05-04",29.84,30.709999,29.32,29.4,4513100,24.529968
"2009-05-11",28.98,29.719999,28.389999,28.83,3962800,24.054388
"2009-05-18",29.08,30.610001,28.549999,30.32,3239000,25.297573
"2009-05-26",30.309999,30.99,29.459999,29.93,3901200,24.972176
"2009-06-01",30.17,31.43,29.68,30.540001,3390200,25.481131
"2009-06-08",30.49,31.639999,29.379999,31.469999,3970700,26.257078
"2009-06-15",31.75,32.419998,31.35,31.74,3816800,26.482353
"2009-06-22",31.530001,33.84,30.98,33.720001,4711600,28.134373
"2009-06-29",33.759998,33.830002,32.830002,33.139999,4470200,27.650448
"2009-07-06",32.970001,33.200001,32.02,32.700001,3724700,27.283333
"2009-07-13",32.66,34.490002,32.27,34.43,3048600,28.726763
"2009-07-20",34.450001,35.490002,32.57,35.459999,3504300,29.586145
"2009-07-27",35.209999,35.48,34.669998,35.07,2920600,29.260748
"2009-08-03",35.32,35.990002,34.860001,35.650002,2945900,29.744675
"2009-08-10",35.540001,36.380001,35.16,36.119999,3322600,30.136818
"2009-08-17",35.360001,36.740002,35.360001,35.459999,3864200,29.586145
"2009-08-24",35.349998,35.91,34.060001,34.200001,6016700,28.534863
"2009-08-31",33.849998,35.02,32.889999,34.689999,22963900,28.943693
"2009-09-08",34.91,35.900002,34.310001,35.700001,6664900,29.78639
"2009-09-14",35.32,36.450001,35.220001,35.84,4291600,29.9032
"2009-09-21",35.75,36.990002,35.25,36.119999,4941000,30.136818
"2009-09-28",37.290001,38.240002,36.389999,37.5,6719400,31.288225
"2009-10-05",37.689999,39.310001,37.400002,39.07,5155100,32.59816
"2009-10-12",39,39.52,37.689999,39.119999,5452200,33.272923
"2009-10-19",38.119999,38.970001,37.509998,37.77,5103700,32.124702
"2009-10-26",37.889999,38.02,36.529999,37.080002,4220000,31.537834
"2009-11-02",37,39.27,36.93,39.25,4894000,33.383492
"2009-11-09",39.099998,40,38.799999,39.549999,3653900,33.638653
"2009-11-16",39.709999,40.5,39.41,39.830002,3569500,33.876804
"2009-11-23",40.220001,40.93,39.380001,40.509998,2284600,34.455166
"2009-11-30",40.43,42.59,40.16,42.540001,4356300,36.181755
"2009-12-07",42.23,43.330002,41.25,42,4670000,35.722466
"2009-12-14",42.310001,42.650002,40.75,41.369999,5492500,35.186626
"2009-12-21",41.27,41.5,40.360001,41.389999,3706000,35.203636
"2009-12-28",41.580002,41.98,41.310001,41.5,2458800,35.297195
"2010-01-04",41.52,43.060001,41.5,42.57,4225500,36.207268
"2010-01-11",42.439999,43.619999,42.200001,42.810001,4466500,36.4114
"2010-01-19",42.689999,43.889999,41.889999,42.18,4808800,35.875561
"2010-01-25",42.540001,42.540001,40.939999,40.990002,4215600,34.863426
"2010-02-01",41.16,41.84,39.700001,40.540001,3966500,34.480682
"2010-02-08",40.43,40.779999,39.610001,40.490002,4405300,34.438156
"2010-02-16",40.700001,41.41,40.220001,40.869999,3062200,34.76136
"2010-02-22",40.990002,41.09,39.549999,39.970001,3673300,33.99588
"2010-03-01",39.880001,41.470001,39.880001,41.18,3500600,35.025024
"2010-03-08",41.060001,42.389999,41.060001,42.119999,3718600,35.824528
"2010-03-15",42.240002,42.990002,41.400002,42.060001,3901800,35.773499
"2010-03-22",41.869999,42.709999,41.279999,42.400002,4087500,36.062679
"2010-03-29",42.66,42.93,41.650002,41.84,3559200,35.58638
"2010-04-05",41.82,42.900002,41.23,42.830002,5015400,36.42841
"2010-04-12",42.709999,43.360001,42.549999,43.150002,4036000,37.022701
"2010-04-19",42.93,44.669998,42.360001,44.669998,4316000,38.326859
"2010-04-26",44.18,44.52,43.099998,43.639999,3696200,37.443123
"2010-05-03",43.439999,43.82,38.75,40.32,6083000,34.594563
"2010-05-10",41.27,41.73,38.709999,38.990002,6946500,33.453423
"2010-05-17",39,40.349998,37,38.139999,5578400,32.724121
"2010-05-24",38.09,38.75,37.380001,37.52,4849400,32.192162
"2010-06-01",37.279999,37.880001,36.459999,36.93,5147200,31.685942
"2010-06-07",37.16,37.689999,36.049999,37.639999,4297100,32.29512
"2010-06-14",37.740002,39.34,37.279999,38.93,3407600,33.401943
"2010-06-21",39.169998,41.130001,37.369999,40.549999,14711100,34.791901
"2010-06-28",40.360001,40.549999,37.68,37.939999,6314000,32.552521
"2010-07-06",38.200001,39.650002,37.990002,39.419998,4210300,33.822361
"2010-07-12",39.189999,40.349998,38.900002,39,3477600,33.462002
"2010-07-19",39.119999,40.419998,37.98,40.380001,5114900,34.646042
"2010-07-26",40.259998,40.619999,39,39.639999,3941700,34.01112
"2010-08-02",40.169998,40.529999,39.650002,40.27,3498100,34.551662
"2010-08-09",40.060001,40.75,38.830002,38.849998,3229600,33.333302
"2010-08-16",38.880001,39.959999,38.189999,38.419998,3511100,32.964359
"2010-08-23",38.689999,38.73,36.830002,37.200001,4746300,31.917603
"2010-08-30",36.959999,38.599998,36.450001,38.580002,4059700,33.101643
"2010-09-07",38.610001,38.93,38.09,38.82,3304400,33.30756
"2010-09-13",39,40.57,38.869999,40.560001,3764700,34.800484
"2010-09-20",40.470001,42.709999,40.470001,41.900002,4772500,35.950203
"2010-09-27",41.830002,45.200001,41.5,44.380001,5596400,38.078041
"2010-10-04",44.27,45.900002,44.029999,45.779999,7198400,39.27924
"2010-10-11",45.48,45.849998,44.860001,45.290001,3552400,39.245007
"2010-10-18",45.130001,45.970001,44.66,45.639999,3393200,39.54829
"2010-10-25",45.740002,45.889999,44.52,44.709999,3115700,38.74242
"2010-11-01",44.580002,45.709999,44.549999,45.669998,3252300,39.574284
"2010-11-08",45.369999,45.540001,43.27,43.360001,4505400,37.572609
"2010-11-15",43.43,44.689999,43.43,44.209999,3121600,38.309155
"2010-11-22",44.07,44.349998,42.220001,43.84,2850500,37.988541
"2010-11-29",43.700001,44.470001,43.060001,44.220001,3236900,38.317822
"2010-12-06",44.360001,45.73,44.09,45.66,3206200,39.56562
"2010-12-13",45.759998,51.43,45.5,50.32,6807200,43.603638
"2010-12-20",50,50.09,48,48.34,3596400,41.887913
"2010-12-27",47.669998,49.130001,47.509998,48.490002,1862600,42.017895
"2011-01-03",48.66,49.369999,47.68,48.540001,3098600,42.061218
"2011-01-10",48.220001,50,48.09,50,3988200,43.326347
"2011-01-18",49.610001,51.490002,49.459999,51.040001,4265300,44.227535
"2011-01-24",50.630001,52.720001,50.630001,51.52,3786900,44.643471
"2011-01-31",51.25,52.82,50.860001,52.549999,2592800,45.535992
"2011-02-07",52.450001,53.279999,52.220001,52.400002,2535800,45.406013
"2011-02-14",52.09,54.549999,51.959999,53.610001,2585100,46.45451
"2011-02-22",53.139999,53.240002,51.200001,52.18,2545300,45.215378
"2011-02-28",52.169998,53.040001,51,52.650002,2867500,45.622646
"2011-03-07",52.610001,53.099998,51.02,51.580002,2535900,44.695461
"2011-03-14",51.18,51.560001,48.720001,50.25,3829600,43.54298
"2011-03-21",50.82,56.779999,49.939999,54.290001,5463900,47.043751
"2011-03-28",54.200001,55.150002,53.32,54.869999,4439100,47.546333
"2011-04-04",54.810001,55.349998,54.169998,55.099998,2790200,47.745636
"2011-04-11",54.740002,56.919998,54.5,54.669998,4713100,47.757896
"2011-04-18",54.080002,56.900002,54.049999,56.810001,3280400,49.627331
"2011-04-25",56.669998,57.869999,56.139999,57.130001,3022100,49.906872
"2011-05-02",57.119999,58.209999,54.540001,55.150002,4621200,48.177212
"2011-05-09",55.099998,57.209999,54.919998,55.740002,2793000,48.692616
"2011-05-16",56.369999,57.66,55.939999,57.419998,3038500,50.160206
"2011-05-23",56.82,57.75,55.830002,56.91,3190200,49.714687
"2011-05-31",57.529999,57.689999,55.790001,55.82,3120300,48.762501
"2011-06-06",55.57,57,55.380001,55.540001,2652200,48.517902
"2011-06-13",55.700001,57.450001,53.57,53.950001,4964000,47.128929
"2011-06-20",53.66,57.209999,53.5,57.02,5868600,49.81078
"2011-06-27",56.48,60.98,55.880001,60.869999,13678200,53.174011
"2011-07-05",60.59,63.66,60.560001,63.43,31997700,55.410343
"2011-07-11",62.130001,62.279999,60.200001,60.700001,10007900,53.025505
"2011-07-18",60.150002,62.040001,59.27,61.279999,5797900,53.532173
"2011-07-25",60.119999,61.720001,58.75,59.139999,5315900,51.662739
"2011-08-01",59.630001,60.029999,55.5,57.209999,6867800,49.976757
"2011-08-08",55.200001,55.68,51.610001,54.610001,9744100,47.705482
"2011-08-15",54.919998,55.77,47.400002,47.439999,7265600,41.442009
"2011-08-22",48.43,51.919998,48.290001,51.599998,5389700,45.076046
"2011-08-29",52.25,54.5,51.439999,51.470001,4561400,44.962486
"2011-09-06",49.509998,53.23,49.310001,49.82,4606500,43.521099
"2011-09-12",49.080002,55.259998,48.549999,55.02,6691700,48.063644
"2011-09-19",54.099998,55.740002,49.43,50.41,6629100,44.036503
"2011-09-26",50.889999,56.299999,50.18,52.68,6674800,46.019501
"2011-10-03",52.57,56.98,50.34,55.919998,6269700,48.849854
"2011-10-10",55.860001,58.830002,55.73,58.799999,3602400,51.981079
"2011-10-17",57.830002,58.400002,56.48,58.080002,3225200,51.344578
"2011-10-24",58.18,61.900002,56.919998,61.759998,4076300,54.597813
"2011-10-31",60.380001,61.259998,56.66,58.240002,3322400,51.486023
"2011-11-07",58.080002,59.02,56.25,58.970001,2451500,52.131367
"2011-11-14",58.400002,58.610001,54.84,55.099998,2857300,48.710159
"2011-11-21",54.490002,55.709999,53.189999,53.700001,2837300,47.472515
"2011-11-28",54.790001,59.220001,54.439999,58.380001,2922200,51.609787
"2011-12-05",59.110001,60.200001,56.540001,58.709999,3293800,51.901516
"2011-12-12",58.41,59.049999,52.93,54.150002,6408200,47.870331
"2011-12-19",54.150002,54.610001,51.080002,52.889999,5119000,46.756451
"2011-12-27",52.639999,53.91,52.610001,53.23,2646200,47.057022
"2012-01-03",53.919998,54.09,51.470001,51.830002,5192300,45.819378
"2012-01-09",51.75,54.060001,51.5,53.25,5359100,47.074703
"2012-01-17",53.599998,56.610001,53.400002,55.810001,5707400,49.337826
"2012-01-23",55.91,57.41,55.669998,56.419998,3738100,49.877083
"2012-01-30",56.130001,58.599998,55.860001,58.310001,3415400,51.547905
"2012-02-06",57.669998,58.25,56.450001,56.959999,3222700,50.354458
"2012-02-13",57.23,58.990002,56.98,58.43,2534300,51.653988
"2012-02-21",58.73,60,57.709999,59.650002,2882900,52.732506
"2012-02-27",59.130001,59.91,59.110001,59.599998,2310900,52.688301
"2012-03-05",59.580002,61.119999,59.07,60.860001,3210100,53.802185
"2012-03-12",60.91,63.990002,60.450001,63.619999,3772100,56.242111
"2012-03-19",63.34,64.900002,62.669998,64.879997,4217700,57.355991
"2012-03-26",64.980003,65.889999,63.91,64.5,3669300,57.020061
"2012-04-02",64.629997,65.660004,63.849998,64.790001,2698500,57.276432
"2012-04-09",64.040001,64.220001,62.41,62.549999,3558900,55.893635
"2012-04-16",62.73,64.300003,61.77,63.400002,3681700,56.653183
"2012-04-23",62.790001,65.199997,62.259998,65.019997,2982700,58.100784
"2012-04-30",64.809998,65.639999,62.610001,62.610001,2576100,55.94725
"2012-05-07",61.52,61.849998,58.080002,58.610001,5369300,52.372917
"2012-05-14",58.209999,60.119999,57.540001,57.650002,4024000,51.515079
"2012-05-21",57.889999,59.650002,57.419998,57.439999,4108400,51.327423
"2012-05-29",57.869999,58.759998,54.939999,55.279999,5017600,49.397285
"2012-06-04",55.23,59.25,55.23,58.529999,3915200,52.30143
"2012-06-11",58.98,59.150002,56.75,59.080002,3679300,52.792904
"2012-06-18",58.700001,60.32,56.549999,57.560001,3434300,51.434654
"2012-06-25",56.799999,60.09,55.34,60.09,5247300,53.695419
"2012-07-02",59.790001,61.119999,58.23,58.439999,3135900,52.221008
"2012-07-09",58.240002,58.650002,56.23,58.060001,3044500,51.881447
"2012-07-16",57.57,59.779999,57.57,59,2927100,52.721413
"2012-07-23",57.869999,60.790001,56.799999,60.43,2856400,53.999237
"2012-07-30",60.220001,60.799999,58.689999,60.349998,2625800,53.92775
"2012-08-06",60.959999,61.93,60.389999,61.630001,2102100,55.071541
"2012-08-13",61.27,61.98,60.560001,61.080002,1963200,54.58007
"2012-08-20",61.119999,61.959999,60.41,61.529999,2434800,54.982178
"2012-08-27",61.549999,61.950001,60.5,61.599998,1777200,55.044731
"2012-09-04",61.599998,64.550003,60.689999,64.440002,2676200,57.582508
"2012-09-10",64.230003,66.75,63.84,65.889999,2965800,58.878204
"2012-09-17",65.769997,66.239998,64.870003,65.25,3074800,58.306309
"2012-09-24",65.160004,70.650002,64.139999,70.029999,4641000,62.577637
"2012-10-01",69.989998,71.790001,69.150002,70.739998,4435700,63.212082
"2012-10-08",70.309998,71.089996,69,69.419998,2893200,62.754585
"2012-10-15",69.57,70.760002,67.690002,67.75,3124900,61.244934
"2012-10-22",67.459999,67.919998,66.220001,67.110001,3404800,60.666382
"2012-10-31",67.610001,69.25,66.970001,67.910004,3290100,61.389572
"2012-11-05",67.949997,68.800003,65.540001,65.809998,2814300,59.491199
"2012-11-12",65.849998,67.080002,64.300003,66.190002,2991300,59.834721
"2012-11-19",66.709999,68.18,66.07,68.18,2105300,61.633648
"2012-11-26",67.690002,68.510002,66.279999,67.919998,2311600,61.398609
"2012-12-03",68.139999,69.879997,67.75,69.480003,2569000,62.80883
"2012-12-10",69.32,71,68.610001,70.209999,2134100,63.468735
"2012-12-17",70.309998,71.5,66,67.419998,5731300,60.946617
"2012-12-24",66.620003,67.389999,65.199997,65.660004,3265900,59.35561
"2012-12-31",65.510002,69.610001,65.32,69.190002,3652500,62.546673
"2013-01-07",68.580002,70.269997,68.349998,69.879997,2536200,63.170418
"2013-01-14",69.790001,70.349998,69.360001,70.110001,2271900,63.378338
"2013-01-22",69.790001,72.239998,69.790001,72.209999,3109900,65.276703
"2013-01-28",72.870003,73.910004,71.480003,73.800003,2784000,66.714043
"2013-02-04",72.559998,73.709999,71.580002,73.309998,2679300,66.27108
"2013-02-11",73.089996,74.160004,72.099998,74.160004,2158600,67.039474
"2013-02-19",74.279999,75.970001,73.449997,74.800003,2501400,67.618027
"2013-02-25",75.169998,75.519997,73.389999,74.82,2209800,67.636101
"2013-03-04",74.529999,78.459999,74.25,78.349998,2161200,70.827164
"2013-03-11",78.379997,78.43,76.519997,76.599998,2655100,69.245193
"2013-03-18",75.870003,77.269997,73.330002,73.879997,3006000,66.786354
"2013-03-25",74.199997,76.139999,72.419998,75.970001,2989900,68.675682
"2013-04-01",76.07,77,75.519997,76.25,2312800,68.928802
"2013-04-08",76.139999,77.940002,75.5,77.230003,2570200,70.564705
"2013-04-15",76.93,77.559998,74.209999,74.739998,3734900,68.289604
"2013-04-22",75,79.660004,74.190002,78.660004,3087000,71.871292
"2013-04-29",78.660004,82.18,78.629997,79.5,3560100,72.638794
"2013-05-06",79.400002,81.480003,78.739998,80.480003,2985800,73.534218
"2013-05-13",80.059998,82.239998,79.290001,82.239998,2296700,75.142319
"2013-05-20",82.940002,84.220001,80.779999,82.220001,2752200,75.124046
"2013-05-28",83.269997,83.5,82,82.110001,2473300,75.023537
"2013-06-03",82.480003,82.610001,78.769997,80.900002,2686100,73.917969
"2013-06-10",81.279999,81.650002,79.440002,80.550003,1815800,73.598175
"2013-06-17",81.279999,83.300003,78.779999,79.400002,2730600,72.547424
"2013-06-24",79.059998,80.919998,69,71.959999,8174200,65.749527
"2013-07-01",72.139999,74.089996,71.389999,73.639999,4277400,67.284538
"2013-07-08",74.010002,75.739998,73.730003,75.519997,4015000,69.002281
"2013-07-15",75.809998,76.620003,74.540001,75.220001,3201300,68.72818
"2013-07-22",75.830002,75.889999,72.160004,73.120003,2833300,66.809418
"2013-07-29",72.839996,74.970001,72.150002,74.589996,3586600,68.152542
"2013-08-05",74.389999,74.779999,72.57,73.529999,2949900,67.184029
"2013-08-12",72.989998,73.699997,70.5,71.650002,3420500,65.466286
"2013-08-19",71.629997,74.650002,71.400002,74.010002,3212000,67.622604
"2013-08-26",73.879997,74.559998,71.769997,72.25,2277400,66.014503
"2013-09-03",72.720001,74.599998,72.529999,73.209999,2660200,66.891647
"2013-09-09",73.5,75.660004,73.260002,74.5,2708900,68.070312
"2013-09-16",75.339996,78.339996,75.339996,77.32,3137900,70.646935
"2013-09-23",77.099998,77.5,72.360001,74.089996,5030700,67.695694
"2013-09-30",74.059998,74.519997,72.989998,73.260002,3115600,66.937332
"2013-10-07",72.510002,73.470001,69.779999,72.709999,3811300,67.315422
"2013-10-14",72.169998,73.110001,71.559998,72.879997,2708300,67.472809
"2013-10-21",73.029999,74.160004,72.849998,73.610001,3019100,68.148651
"2013-10-28",73.599998,75.260002,72.919998,73,2916700,67.583908
"2013-11-04",73.099998,76.279999,72.330002,75.239998,3478300,69.657715
"2013-11-11",75.150002,78.510002,75,78.019997,4023200,72.231453
"2013-11-18",78.019997,79.449997,77.650002,77.839996,2676300,72.064812
"2013-11-25",77.82,78.25,77.050003,77.470001,1795400,71.722267
"2013-12-02",77.419998,77.639999,75.139999,75.529999,2727000,69.926193
"2013-12-09",75.639999,76,73.790001,73.940002,2778700,68.45417
"2013-12-16",74.089996,80.980003,73.959999,80.550003,6459400,74.573753
"2013-12-23",80.510002,83.449997,79.980003,82.510002,2708700,76.388336
"2013-12-30",81.709999,82.459999,80.68,81.400002,2220900,75.360687
"2014-01-06",81.309998,83.220001,80.440002,83.199997,3664300,77.027138
"2014-01-13",82.709999,84.900002,80.709999,84.43,3892100,78.165878
"2014-01-21",84.220001,85.879997,81.169998,81.18,3528400,75.157005
"2014-01-27",81.339996,81.910004,78.82,79.879997,2856200,73.953453
"2014-02-03",80.019997,80.730003,77.419998,80.580002,3035700,74.601524
"2014-02-10",80.190002,82.43,79.779999,82.110001,2193600,76.018005
"2014-02-18",82.099998,84.190002,81.779999,83.800003,2661700,77.582626
"2014-02-24",83.709999,84.75,81.940002,83.349998,2109600,77.166008
"2014-03-03",82.559998,84.690002,81.779999,83.93,1982000,77.70298
"2014-03-10",83.82,84.599998,81.32,81.379997,2120400,75.342163
"2014-03-17",81.970001,84.120003,81.730003,82.830002,2581700,76.684593
"2014-03-24",83.32,84.120003,76.25,78.809998,6354100,72.962845
"2014-03-31",79.18,80.150002,78.050003,78.139999,3799400,72.342552
"2014-04-07",77.599998,79.050003,76.360001,77.089996,4018300,72.228447
"2014-04-14",77.470001,79.989998,76.879997,78.900002,3801400,73.924309
"2014-04-21",78.879997,80,77.959999,78.43,2534200,73.48394
"2014-04-28",78.550003,80.699997,77.349998,79.360001,2700000,74.355293
"2014-05-05",78.739998,79.18,77.709999,78.739998,2386500,73.774391
"2014-05-12",78.709999,79.970001,78.279999,79.529999,2257400,74.514572
"2014-05-19",79.18,79.959999,78.169998,79.790001,1522400,74.758179
"2014-05-27",79.809998,81.489998,79.449997,81.449997,1893000,76.313492
"2014-06-02",81.099998,83.879997,81.089996,83.529999,2632900,78.262321
"2014-06-09",83.489998,84.559998,82.089996,82.730003,1987600,77.512772
"2014-06-16",82.440002,83.389999,82.230003,83.129997,2550300,77.887543
"2014-06-23",82.889999,83.529999,79.769997,81.349998,4182000,76.219795
"2014-06-30",81.099998,81.690002,80.650002,81.550003,2264400,76.407188
"2014-07-07",81.120003,81.480003,79.550003,79.769997,2466900,74.739433
"2014-07-14",80.160004,80.32,78.849998,79.739998,2828100,74.711327
"2014-07-21",79.849998,80.900002,79.389999,80.379997,2025600,75.310966
"2014-07-28",80.18,80.959999,78.349998,78.699997,2217400,73.736916
"2014-08-04",78.970001,79.489998,76.870003,78.870003,2415700,73.896194
"2014-08-11",78.959999,79.93,78.330002,79.010002,2262800,74.027367
"2014-08-18",79.410004,81.029999,79.330002,80.510002,1593700,75.432777
"2014-08-25",81.040001,81.989998,80.330002,81.059998,1831300,75.948082
"2014-09-02",80.949997,82.160004,80.910004,81.830002,2213200,76.669533
"2014-09-08",81.75,82.050003,80.580002,80.970001,2126900,75.863762
"2014-09-15",80.989998,81.150002,79.18,79.93,3331300,74.889351
"2014-09-22",79.919998,80.43,77.559998,79.290001,4669300,74.289711
"2014-09-29",78.260002,81.769997,78.080002,80.32,3567200,75.254753
"2014-10-06",80.400002,80.940002,76.800003,76.839996,3540800,71.994209
"2014-10-13",76.839996,77.32,73.980003,76.620003,4468900,72.762466
"2014-10-20",75.68,79.07,75.330002,78.349998,2310500,74.405357
"2014-10-27",78.029999,81.419998,77.940002,81.120003,2829300,77.035904
"2014-11-03",81.029999,83.75,80.669998,83.480003,2598300,79.277084
